"Delivery Period (CET/CEST)","Area","Reserve Type","Time Horizon","Source","Type of product","Procurement Date & Time (CET/CEST)","Instance Code","ISP (CET/CEST)","Volume (MW)","Price (EUR)","Price Type","Direction"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 11:45 - 06/11/2025 12:00","461.00","5.72","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 12:00 - 06/11/2025 12:15","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 12:15 - 06/11/2025 12:30","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 12:30 - 06/11/2025 12:45","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 12:45 - 06/11/2025 13:00","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 13:00 - 06/11/2025 13:15","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 13:15 - 06/11/2025 13:30","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 13:30 - 06/11/2025 13:45","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 13:45 - 06/11/2025 14:00","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 14:00 - 06/11/2025 14:15","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 14:15 - 06/11/2025 14:30","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 14:30 - 06/11/2025 14:45","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 14:45 - 06/11/2025 15:00","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 15:00 - 06/11/2025 15:15","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 15:15 - 06/11/2025 15:30","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 15:30 - 06/11/2025 15:45","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 15:45 - 06/11/2025 16:00","534.00","6.35","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 16:00 - 06/11/2025 16:15","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 16:15 - 06/11/2025 16:30","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 16:30 - 06/11/2025 16:45","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 16:45 - 06/11/2025 17:00","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 17:00 - 06/11/2025 17:15","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 17:15 - 06/11/2025 17:30","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 17:30 - 06/11/2025 17:45","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 17:45 - 06/11/2025 18:00","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 18:00 - 06/11/2025 18:15","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 18:15 - 06/11/2025 18:30","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 18:30 - 06/11/2025 18:45","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 18:45 - 06/11/2025 19:00","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 19:00 - 06/11/2025 19:15","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 19:15 - 06/11/2025 19:30","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 19:30 - 06/11/2025 19:45","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 19:45 - 06/11/2025 20:00","435.00","0.67","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 20:00 - 06/11/2025 20:15","454.00","0.66","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 20:15 - 06/11/2025 20:30","454.00","0.66","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 20:30 - 06/11/2025 20:45","454.00","0.66","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 20:45 - 06/11/2025 21:00","454.00","0.66","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 21:00 - 06/11/2025 21:15","454.00","0.66","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 21:15 - 06/11/2025 21:30","454.00","0.66","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 21:30 - 06/11/2025 21:45","454.00","0.66","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 21:45 - 06/11/2025 22:00","454.00","0.66","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 22:00 - 06/11/2025 22:15","454.00","0.66","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 22:15 - 06/11/2025 22:30","454.00","0.66","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 22:30 - 06/11/2025 22:45","454.00","0.66","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 22:45 - 06/11/2025 23:00","454.00","0.66","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 23:00 - 06/11/2025 23:15","454.00","0.66","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 23:15 - 06/11/2025 23:30","454.00","0.66","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 23:30 - 06/11/2025 23:45","454.00","0.66","Average","Down"
"06/11/2025 00:00 - 07/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-05T08:00:00Z","0e70438063121307f362ac85c584d622","06/11/2025 23:45 - 07/11/2025 00:00","454.00","0.66","Average","Down"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 00:00 - 07/11/2025 00:15","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 00:15 - 07/11/2025 00:30","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 00:30 - 07/11/2025 00:45","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 00:45 - 07/11/2025 01:00","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 01:00 - 07/11/2025 01:15","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 01:15 - 07/11/2025 01:30","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 01:30 - 07/11/2025 01:45","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 01:45 - 07/11/2025 02:00","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 02:00 - 07/11/2025 02:15","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 02:15 - 07/11/2025 02:30","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 02:30 - 07/11/2025 02:45","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 02:45 - 07/11/2025 03:00","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 03:00 - 07/11/2025 03:15","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 03:15 - 07/11/2025 03:30","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 03:30 - 07/11/2025 03:45","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 03:45 - 07/11/2025 04:00","204.00","1.14","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 04:00 - 07/11/2025 04:15","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 04:15 - 07/11/2025 04:30","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 04:30 - 07/11/2025 04:45","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 04:45 - 07/11/2025 05:00","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 05:00 - 07/11/2025 05:15","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 05:15 - 07/11/2025 05:30","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 05:30 - 07/11/2025 05:45","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 05:45 - 07/11/2025 06:00","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 06:00 - 07/11/2025 06:15","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 06:15 - 07/11/2025 06:30","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 06:30 - 07/11/2025 06:45","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 06:45 - 07/11/2025 07:00","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 07:00 - 07/11/2025 07:15","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 07:15 - 07/11/2025 07:30","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 07:30 - 07/11/2025 07:45","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 07:45 - 07/11/2025 08:00","285.00","3.29","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 08:00 - 07/11/2025 08:15","392.00","11.67","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 08:15 - 07/11/2025 08:30","392.00","11.67","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 08:30 - 07/11/2025 08:45","392.00","11.67","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 08:45 - 07/11/2025 09:00","392.00","11.67","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 09:00 - 07/11/2025 09:15","392.00","11.67","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 09:15 - 07/11/2025 09:30","392.00","11.67","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 09:30 - 07/11/2025 09:45","392.00","11.67","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 09:45 - 07/11/2025 10:00","392.00","11.67","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 10:00 - 07/11/2025 10:15","392.00","11.67","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 10:15 - 07/11/2025 10:30","392.00","11.67","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 10:30 - 07/11/2025 10:45","392.00","11.67","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 10:45 - 07/11/2025 11:00","392.00","11.67","Average","Up"
"07/11/2025 00:00 - 08/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-06T08:00:00Z","e5f47d54abcb601cdc1f7aa15224b2a8","07/11/2025 11:00 - 07/11/2025 11:15","392.00","11.67","Average","Up"
