;aFRR_Pos_Arbeitspreis;aFRR_Neg_Arbeitspreis;FCR_Leistungspreis;aFRR_Neg_Leistungspreis;aFRR_Pos_Leistungspreis;FCR_Capacity;aFRR_Neg_Capacity;aFRR_Pos_Capacity;aFRR_Activation_Pos_MW;aFRR_Activation_Neg_MW;aFRR_Activation_Pos;aFRR_Activation_Neg;Spotmarkt_Preis
2025-11-28 10:15:00;129,8556129032258;115,18275862068967;2,78;1,05;6,17;114,0;411,0;258,0;66,399;9,862;0,2573604651162791;0,023995133819951338;96,07
2025-11-28 10:30:00;74,73219858156028;88,03887179487178;2,78;1,05;6,17;114,0;411,0;258,0;0,358;10,844;0,0013875968992248062;0,02638442822384428;97,01
2025-11-28 10:45:00;70,38649350649351;72,66453201970444;2,78;1,05;6,17;114,0;411,0;258,0;0,771;21,243;0,0029883720930232558;0,05168613138686131;96,06
2025-11-28 11:00:00;50,75891304347826;77,52270440251571;2,78;1,05;6,17;114,0;411,0;258,0;0,18;3,555;0,0006976744186046512;0,00864963503649635;104,5
2025-11-28 11:15:00;39,24666666666667;81,55547085201793;2,78;1,05;6,17;114,0;411,0;258,0;0,157;19,209;0,0006085271317829458;0,046737226277372264;102,98
2025-11-28 11:30:00;74,39;77,97937984496124;2,78;1,05;6,17;114,0;411,0;258,0;1,984;15,74;0,007689922480620155;0,03829683698296837;102,83
2025-11-28 11:45:00;90,46345;98,25573333333334;2,78;1,05;6,17;114,0;411,0;258,0;26,958;2,612;0,10448837209302325;0,006355231143552312;100,97
2025-11-28 12:00:00;120,71457399103139;87,64277777777778;2,63;0,6;4,89;114,0;452,0;297,0;87,57;1,703;0,2948484848484848;0,003767699115044248;94,73
2025-11-28 12:15:00;137,96302222222224;118,69;2,63;0,6;4,89;114,0;452,0;297,0;119,196;2,306;0,4013333333333333;0,005101769911504425;94,2
2025-11-28 12:30:00;124,93831775700934;99,09739130434782;2,63;0,6;4,89;114,0;452,0;297,0;129,469;1,477;0,4359225589225589;0,0032676991150442478;102,74
2025-11-28 12:45:00;91,92757763975155;81,66787878787879;2,63;0,6;4,89;114,0;452,0;297,0;8,75;6,184;0,029461279461279462;0,01368141592920354;103,18
2025-11-28 13:00:00;90,7606;60,51289215686274;2,63;0,6;4,89;114,0;452,0;297,0;0,205;41,637;0,0006902356902356902;0,09211725663716815;97,56
2025-11-28 13:15:00;100,95275555555556;98,6675;2,63;0,6;4,89;114,0;452,0;297,0;45,095;2,07;0,15183501683501682;0,0045796460176991145;99,96
2025-11-28 13:30:00;122,8228;0,0;2,63;0,6;4,89;114,0;452,0;297,0;142,718;2,158;0,4805319865319865;0,004774336283185841;100,96
2025-11-28 13:45:00;99,40306306306306;83,43055555555556;2,63;0,6;4,89;114,0;452,0;297,0;52,729;1,926;0,17753872053872052;0,004261061946902654;99,32
2025-11-28 14:00:00;111,05213333333333;80,42413793103448;2,63;0,6;4,89;114,0;452,0;297,0;103,3;1,996;0,3478114478114478;0,004415929203539823;92,35
2025-11-28 14:15:00;123,59004444444443;197,35;2,63;0,6;4,89;114,0;452,0;297,0;125,754;2,435;0,4234141414141414;0,005387168141592921;94,54
2025-11-28 14:30:00;115,68757575757576;199,26811320754715;2,63;0,6;4,89;114,0;452,0;297,0;49,217;2,366;0,1657138047138047;0,005234513274336283;102,32
2025-11-28 14:45:00;110,02337777777777;0,0;2,63;0,6;4,89;114,0;452,0;297,0;70,126;3,397;0,23611447811447814;0,007515486725663717;105,95
2025-11-28 15:00:00;95,52683168316831;93,07783439490446;2,63;0,6;4,89;114,0;452,0;297,0;23,204;2,539;0,07812794612794613;0,005617256637168142;94,63
2025-11-28 15:15:00;118,80603603603603;96,51;2,63;0,6;4,89;114,0;452,0;297,0;90,272;2,466;0,30394612794612796;0,005455752212389381;104,02
2025-11-28 15:30:00;137,3676;0,0;2,63;0,6;4,89;114,0;452,0;297,0;145,831;3,763;0,49101346801346796;0,008325221238938052;117,63
2025-11-28 15:45:00;140,08662222222222;0,0;2,63;0,6;4,89;114,0;452,0;297,0;116,572;2,764;0,3924983164983165;0,00611504424778761;102,4
2025-11-28 16:00:00;140,73333333333332;0,0;2,5;0,17;7,97;111,0;530,0;238,0;107,497;4,171;0,45166806722689073;0,007869811320754717;106,13
2025-11-28 16:15:00;138,4807111111111;0,0;2,5;0,17;7,97;111,0;530,0;238,0;90,969;2,32;0,38222268907563023;0,004377358490566037;103,0
2025-11-28 16:30:00;132,64875555555557;0,0;2,5;0,17;7,97;111,0;530,0;238,0;81,393;4,083;0,3419873949579832;0,007703773584905661;101,42
2025-11-28 16:45:00;134,00053333333332;0,0;2,5;0,17;7,97;111,0;530,0;238,0;68,127;2,63;0,28624789915966387;0,004962264150943396;103,05
2025-11-28 17:00:00;100,91700934579438;84,28473988439306;2,5;0,17;7,97;111,0;530,0;238,0;6,481;23,143;0,027231092436974788;0,04366603773584906;94,32
2025-11-28 17:15:00;38,98865079365079;89,05756756756756;2,5;0,17;7,97;111,0;530,0;238,0;0,528;20,694;0,0022184873949579833;0,03904528301886792;96,95
2025-11-28 17:30:00;79,17399999999999;87,98423423423424;2,5;0,17;7,97;111,0;530,0;238,0;0,361;51,813;0,0015168067226890756;0,09776037735849057;96,47
2025-11-28 17:45:00;96,5;77,68639999999999;2,5;0,17;7,97;111,0;530,0;238,0;0,652;44,241;0,002739495798319328;0,08347358490566038;96,89
2025-11-28 18:00:00;101,05336633663366;94,75050458715597;2,5;0,17;7,97;111,0;530,0;238,0;0,717;19,009;0,0030126050420168065;0,03586603773584906;101,04
2025-11-28 18:15:00;0,0;89,77773333333334;2,5;0,17;7,97;111,0;530,0;238,0;0,459;28,3;0,0019285714285714286;0,05339622641509434;95,41
2025-11-28 18:30:00;0,0;65,87586666666667;2,5;0,17;7,97;111,0;530,0;238,0;0,294;58,576;0,0012352941176470588;0,11052075471698114;98,03
2025-11-28 18:45:00;0,0;68,09177777777778;2,5;0,17;7,97;111,0;530,0;238,0;0,268;57,844;0,0011260504201680672;0,10913962264150943;98,02
2025-11-28 19:00:00;72,575;92,81084444444444;2,5;0,17;7,97;111,0;530,0;238,0;0,559;18,024;0,0023487394957983194;0,034007547169811324;102,32
2025-11-28 19:15:00;41,09826291079813;87,10533333333333;2,5;0,17;7,97;111,0;530,0;238,0;0,506;2,925;0,0021260504201680674;0,005518867924528301;96,1
2025-11-28 19:30:00;76,38678571428571;76,60290322580646;2,5;0,17;7,97;111,0;530,0;238,0;12,593;2,675;0,05291176470588235;0,005047169811320754;91,57
2025-11-28 19:45:00;98,95868852459016;95,94234567901235;2,5;0,17;7,97;111,0;530,0;238,0;22,247;2,58;0,09347478991596639;0,004867924528301887;83,29
2025-11-28 20:00:00;71,75378640776698;95,90873170731707;1,86;0,69;1,81;165,0;450,0;244,0;0,462;2,659;0,0018934426229508198;0,005908888888888889;102,8
2025-11-28 20:15:00;68,04236363636363;88,77637254901961;1,86;0,69;1,81;165,0;450,0;244,0;0,542;2,856;0,002221311475409836;0,006346666666666666;87,62
2025-11-28 20:30:00;83,36344594594595;88,30236111111111;1,86;0,69;1,81;165,0;450,0;244,0;0,98;4,08;0,0040163934426229505;0,009066666666666667;85,29
2025-11-28 20:45:00;63,177796610169494;79,46073170731708;1,86;0,69;1,81;165,0;450,0;244,0;0,35;24,809;0,0014344262295081967;0,05513111111111112;78,12
2025-11-28 21:00:00;77,35875;88,89910377358491;1,86;0,69;1,81;165,0;450,0;244,0;0,66;5,519;0,0027049180327868854;0,012264444444444444;91,34
2025-11-28 21:15:00;73,22930481283423;87,66857142857143;1,86;0,69;1,81;165,0;450,0;244,0;2,366;2,085;0,00969672131147541;0,004633333333333333;89,37
2025-11-28 21:30:00;25,885555555555555;80,67678048780489;1,86;0,69;1,81;165,0;450,0;244,0;1,514;22,559;0,006204918032786885;0,05013111111111111;86,05
2025-11-28 21:45:00;56,84;62,91253333333333;1,86;0,69;1,81;165,0;450,0;244,0;0,459;29,158;0,0018811475409836066;0,06479555555555556;74,88
2025-11-28 22:00:00;71,00863636363636;67,7151724137931;1,86;0,69;1,81;165,0;450,0;244,0;1,264;4,564;0,005180327868852459;0,010142222222222223;91,61
2025-11-28 22:15:00;61,255246636771304;63,676;1,86;0,69;1,81;165,0;450,0;244,0;0,598;4,969;0,0024508196721311475;0,011042222222222222;84,73
2025-11-28 22:30:00;107,26142222222222;0,0;1,86;0,69;1,81;165,0;450,0;244,0;26,776;5,032;0,10973770491803278;0,011182222222222222;88,43
2025-11-28 22:45:00;90,13811320754716;90,24199999999999;1,86;0,69;1,81;165,0;450,0;244,0;4,439;1,393;0,01819262295081967;0,0030955555555555554;77,41
2025-11-28 23:00:00;81,91933333333333;61,532999999999994;1,86;0,69;1,81;165,0;450,0;244,0;21,819;4,707;0,08942213114754098;0,010459999999999999;85,83
2025-11-28 23:15:00;33,56163157894737;68,77373134328359;1,86;0,69;1,81;165,0;450,0;244,0;3,011;2,241;0,01234016393442623;0,00498;77,69
2025-11-28 23:30:00;65,30095022624434;59,76587301587302;1,86;0,69;1,81;165,0;450,0;244,0;0,628;2,153;0,0025737704918032786;0,0047844444444444445;75,84
2025-11-28 23:45:00;58,26504950495049;72,79269058295964;1,86;0,69;1,81;165,0;450,0;244,0;1,214;2,397;0,004975409836065574;0,005326666666666666;71,96
2025-11-29 00:00:00;64,2743891402715;65,67714285714285;1,6;1,85;0,78;151,0;463,0;211,0;1,623;1,728;0,007691943127962085;0,003732181425485961;95,22
2025-11-29 00:15:00;85,81432584269663;70,83671875;1,6;1,85;0,78;151,0;463,0;211,0;8,505;2,103;0,040308056872037916;0,004542116630669547;83,55
2025-11-29 00:30:00;80,31757847533632;66,54;1,6;1,85;0,78;151,0;463,0;211,0;9,391;0,731;0,04450710900473934;0,0015788336933045355;77,91
2025-11-29 00:45:00;90,93186666666668;0,0;1,6;1,85;0,78;151,0;463,0;211,0;17,569;1,508;0,08326540284360189;0,0032570194384449244;70,24
2025-11-29 01:00:00;105,02395555555556;0,0;1,6;1,85;0,78;151,0;463,0;211,0;36,94;0,946;0,17507109004739335;0,002043196544276458;83,48
2025-11-29 01:15:00;59,58693693693694;59,05444444444444;1,6;1,85;0,78;151,0;463,0;211,0;10,395;0,764;0,049265402843601896;0,001650107991360691;78,65
2025-11-29 01:30:00;73,60573099415204;73,06949152542373;1,6;1,85;0,78;151,0;463,0;211,0;10,244;1,085;0,048549763033175354;0,00234341252699784;80,62
2025-11-29 01:45:00;73,43169154228856;70,9431884057971;1,6;1,85;0,78;151,0;463,0;211,0;14,852;0,559;0,07038862559241706;0,0012073434125269978;80,84
2025-11-29 02:00:00;118,50848888888889;0,0;1,6;1,85;0,78;151,0;463,0;211,0;44,16;0,86;0,20928909952606634;0,001857451403887689;84,28
2025-11-29 02:15:00;110,31137777777778;0,0;1,6;1,85;0,78;151,0;463,0;211,0;27,078;1,053;0,12833175355450235;0,0022742980561555074;83,11
2025-11-29 02:30:00;106,53062222222222;0,0;1,6;1,85;0,78;151,0;463,0;211,0;34,239;0,776;0,16227014218009478;0,001676025917926566;78,97
2025-11-29 02:45:00;96,4796;65,838;1,6;1,85;0,78;151,0;463,0;211,0;19,93;1,312;0,09445497630331753;0,002833693304535637;78,98
2025-11-29 03:00:00;129,0080888888889;0,0;1,6;1,85;0,78;151,0;463,0;211,0;55,048;0,729;0,2608909952606635;0,0015745140388768897;84,07
2025-11-29 03:15:00;121,15768888888888;0,0;1,6;1,85;0,78;151,0;463,0;211,0;56,193;1,002;0,2663175355450237;0,00216414686825054;80,89
2025-11-29 03:30:00;113,55168888888889;0,0;1,6;1,85;0,78;151,0;463,0;211,0;50,142;0,738;0,2376398104265403;0,001593952483801296;82,18
2025-11-29 03:45:00;112,57564444444445;0,0;1,6;1,85;0,78;151,0;463,0;211,0;53,008;0,76;0,2512227488151659;0,0016414686825053995;83,09
2025-11-29 04:00:00;101,4575111111111;0,0;1,97;1,15;1,82;171,0;413,0;226,0;46,563;1,056;0,20603097345132745;0,002556900726392252;83,02
2025-11-29 04:15:00;98,43088888888889;61,98;1,97;1,15;1,82;171,0;413,0;226,0;55,811;1,058;0,24695132743362833;0,0025617433414043583;85,4
2025-11-29 04:30:00;92,06206278026906;107,85;1,97;1,15;1,82;171,0;413,0;226,0;35,795;0,632;0,1583849557522124;0,0015302663438256658;86,79
2025-11-29 04:45:00;56,90842105263158;78,76948717948717;1,97;1,15;1,82;171,0;413,0;226,0;1,419;0,843;0,006278761061946903;0,0020411622276029053;87,58
2025-11-29 05:00:00;63,80042553191489;67,98329411764706;1,97;1,15;1,82;171,0;413,0;226,0;1,225;1,55;0,005420353982300886;0,003753026634382567;90,25
2025-11-29 05:15:00;80,14125;80,74600000000001;1,97;1,15;1,82;171,0;413,0;226,0;4,774;1,853;0,021123893805309733;0,004486682808716707;91,88
2025-11-29 05:30:00;56,559558823529414;70,59211538461538;1,97;1,15;1,82;171,0;413,0;226,0;0,539;2,688;0,0023849557522123894;0,006508474576271187;84,93
2025-11-29 05:45:00;78,25;75,93683257918552;1,97;1,15;1,82;171,0;413,0;226,0;0,629;16,947;0,0027831858407079647;0,04103389830508474;92,93
2025-11-29 06:00:00;115,37770833333333;70,33655737704917;1,97;1,15;1,82;171,0;413,0;226,0;46,866;3,307;0,2073716814159292;0,00800726392251816;81,1
2025-11-29 06:15:00;81,68594594594595;62,02054054054054;1,97;1,15;1,82;171,0;413,0;226,0;29,414;1,188;0,1301504424778761;0,002876513317191283;87,26
2025-11-29 06:30:00;66,86571428571428;62,349815950920245;1,97;1,15;1,82;171,0;413,0;226,0;3,629;4,563;0,016057522123893806;0,011048426150121065;93,64
2025-11-29 06:45:00;57,124253393665164;58,74758620689656;1,97;1,15;1,82;171,0;413,0;226,0;12,568;1,249;0,05561061946902655;0,003024213075060533;101,55
2025-11-29 07:00:00;88,32946666666668;57,27;1,97;1,15;1,82;171,0;413,0;226,0;29,644;1,452;0,13116814159292034;0,0035157384987893462;79,12
2025-11-29 07:15:00;90,78862222222222;58,60285714285715;1,97;1,15;1,82;171,0;413,0;226,0;26,235;0,902;0,11608407079646017;0,0021840193704600486;88,55
2025-11-29 07:30:00;88,60516908212561;68,69418918918919;1,97;1,15;1,82;171,0;413,0;226,0;18,644;1,27;0,08249557522123893;0,0030750605326876515;104,37
2025-11-29 07:45:00;39,67274774774775;63,60476190476191;1,97;1,15;1,82;171,0;413,0;226,0;9,153;2,013;0,0405;0,00487409200968523;112,66
2025-11-29 08:00:00;96,56377777777777;58,73;2,25;1,01;3,76;116,0;460,0;233,0;67,44;1,523;0,2894420600858369;0,0033108695652173913;92,7
2025-11-29 08:15:00;107,54733333333334;77,0;2,25;1,01;3,76;116,0;460,0;233,0;79,346;1,36;0,34054077253218884;0,002956521739130435;85,78
2025-11-29 08:30:00;82,83202970297029;62,19018867924528;2,25;1,01;3,76;116,0;460,0;233,0;30,887;1,994;0,13256223175965665;0,004334782608695652;89,8
2025-11-29 08:45:00;66,96052631578948;74,19768817204302;2,25;1,01;3,76;116,0;460,0;233,0;0,737;7,695;0,003163090128755365;0,016728260869565217;88,32
2025-11-29 09:00:00;82,74455357142857;65,22840000000001;2,25;1,01;3,76;116,0;460,0;233,0;5,621;3,015;0,024124463519313306;0,006554347826086957;99,87
2025-11-29 09:15:00;94,26604444444445;70,61;2,25;1,01;3,76;116,0;460,0;233,0;8,773;1,648;0,03765236051502146;0,0035826086956521736;101,78
2025-11-29 09:30:00;97,7670731707317;71,90341085271318;2,25;1,01;3,76;116,0;460,0;233,0;12,314;16,755;0,05284978540772532;0,03642391304347826;101,98
2025-11-29 09:45:00;26,764255319148937;85,1840932642487;2,25;1,01;3,76;116,0;460,0;233,0;0,632;13,869;0,0027124463519313303;0,03015;102,7
2025-11-29 10:00:00;90,06619909502263;83,33999999999999;2,25;1,01;3,76;116,0;460,0;233,0;10,383;1,632;0,04456223175965665;0,0035478260869565214;109,99
2025-11-29 10:15:00;54,39963503649635;73,62574850299401;2,25;1,01;3,76;116,0;460,0;233,0;0,641;2,796;0,0027510729613733904;0,006078260869565217;103,69
2025-11-29 10:30:00;62,79330508474576;76,25456;2,25;1,01;3,76;116,0;460,0;233,0;0,813;9,001;0,0034892703862660942;0,019567391304347825;99,74
2025-11-29 10:45:00;56,90042780748663;69,52160493827161;2,25;1,01;3,76;116,0;460,0;233,0;1,426;3,846;0,006120171673819742;0,008360869565217392;92,34
2025-11-29 11:00:00;89,99475555555556;0,0;2,25;1,01;3,76;116,0;460,0;233,0;4,187;1,359;0,017969957081545064;0,0029543478260869566;100,8
2025-11-29 11:15:00;87,18973333333332;0,0;2,25;1,01;3,76;116,0;460,0;233,0;5,56;0,627;0,023862660944206006;0,0013630434782608695;99,76
2025-11-29 11:30:00;87,43431111111111;52,725;2,25;1,01;3,76;116,0;460,0;233,0;43,953;0,843;0,18863948497854077;0,0018326086956521738;94,8
2025-11-29 11:45:00;74,87177777777778;64,2905;2,25;1,01;3,76;116,0;460,0;233,0;19,871;0,963;0,0852832618025751;0,0020934782608695653;85,69
2025-11-29 12:00:00;137,41306666666665;0,0;2,05;0,62;3,06;111,0;475,0;237,0;102,429;1,036;0,4321898734177215;0,0021810526315789473;91,03
2025-11-29 12:15:00;136,3296;0,0;2,05;0,62;3,06;111,0;475,0;237,0;114,241;0,542;0,4820295358649789;0,0011410526315789474;85,22
2025-11-29 12:30:00;98,78355555555555;0,0;2,05;0,62;3,06;111,0;475,0;237,0;58,499;0,8;0,246831223628692;0,0016842105263157896;85,25
2025-11-29 12:45:00;75,85399038461539;77,78735294117647;2,05;0,62;3,06;111,0;475,0;237,0;17,327;1,117;0,07310970464135022;0,002351578947368421;82,89
2025-11-29 13:00:00;74,17582222222222;60,78802197802198;2,05;0,62;3,06;111,0;475,0;237,0;7,021;1,21;0,029624472573839662;0,0025473684210526315;93,16
2025-11-29 13:15:00;72,05295857988166;72,32587209302326;2,05;0,62;3,06;111,0;475,0;237,0;4,549;5,198;0,01919409282700422;0,010943157894736842;85,26
2025-11-29 13:30:00;99,55666666666667;67,45;2,05;0,62;3,06;111,0;475,0;237,0;29,53;3,371;0,12459915611814347;0,0070968421052631575;85,52
2025-11-29 13:45:00;115,9879069767442;83,05823529411765;2,05;0,62;3,06;111,0;475,0;237,0;71,311;1,442;0,3008902953586498;0,0030357894736842105;87,89
2025-11-29 14:00:00;28,929559748427675;68,43009345794393;2,05;0,62;3,06;111,0;475,0;237,0;1,317;3,798;0,005556962025316456;0,007995789473684211;86,1
2025-11-29 14:15:00;104,08964285714286;53,34458333333333;2,05;0,62;3,06;111,0;475,0;237,0;45,223;1,501;0,1908143459915612;0,0031599999999999996;88,82
2025-11-29 14:30:00;120,79271111111112;0,0;2,05;0,62;3,06;111,0;475,0;237,0;65,192;1,815;0,2750717299578059;0,0038210526315789473;93,64
2025-11-29 14:45:00;111,5536888888889;0,0;2,05;0,62;3,06;111,0;475,0;237,0;45,386;2,147;0,19150210970464135;0,00452;98,35
2025-11-29 15:00:00;125,60573333333333;96,08;2,05;0,62;3,06;111,0;475,0;237,0;72,606;1,751;0,3063544303797468;0,003686315789473684;97,31
2025-11-29 15:15:00;140,13737777777777;0,0;2,05;0,62;3,06;111,0;475,0;237,0;57,381;0,868;0,24211392405063292;0,0018273684210526316;107,93
2025-11-29 15:30:00;91,12880952380952;64,95972602739727;2,05;0,62;3,06;111,0;475,0;237,0;29,981;2,516;0,12650210970464135;0,005296842105263158;102,44
2025-11-29 15:45:00;104,74984293193718;83,69264150943397;2,05;0,62;3,06;111,0;475,0;237,0;30,673;3,999;0,12942194092827003;0,008418947368421054;103,21
2025-11-29 16:00:00;107,0232;87,5;2,17;0,15;5,18;114,0;600,0;266,0;36,358;1,833;0,13668421052631577;0,003055;91,77
2025-11-29 16:15:00;95,24454545454545;111,8078;2,17;0,15;5,18;114,0;600,0;266,0;4,987;2,671;0,018748120300751882;0,004451666666666666;100,12
2025-11-29 16:30:00;111,96363636363635;72,6198623853211;2,17;0,15;5,18;114,0;600,0;266,0;1,812;61,731;0,00681203007518797;0,102885;104,57
2025-11-29 16:45:00;81,77;78,12537777777777;2,17;0,15;5,18;114,0;600,0;266,0;0,5;63,434;0,0018796992481203006;0,10572333333333334;114,12
2025-11-29 17:00:00;98,74031088082901;99,49565476190476;2,17;0,15;5,18;114,0;600,0;266,0;2,255;5,988;0,008477443609022556;0,009980000000000001;107,43
2025-11-29 17:15:00;135,24571428571429;72,939375;2,17;0,15;5,18;114,0;600,0;266,0;0,078;58,753;0,0002932330827067669;0,09792166666666667;109,38
2025-11-29 17:30:00;81,1490625;73,9936;2,17;0,15;5,18;114,0;600,0;266,0;0,246;56,537;0,000924812030075188;0,09422833333333333;108,14
2025-11-29 17:45:00;68,09285714285714;72,13968888888888;2,17;0,15;5,18;114,0;600,0;266,0;0,289;1,989;0,0010864661654135337;0,0033150000000000002;103,39
2025-11-29 18:00:00;72,86467032967033;64,7118881118881;2,17;0,15;5,18;114,0;600,0;266,0;0,389;1,751;0,001462406015037594;0,002918333333333333;107,41
2025-11-29 18:15:00;110,88298507462686;99,1557075471698;2,17;0,15;5,18;114,0;600,0;266,0;0,406;1,649;0,0015263157894736842;0,0027483333333333335;98,0
2025-11-29 18:30:00;98,03005681818182;105,954375;2,17;0,15;5,18;114,0;600,0;266,0;1,09;2,023;0,0040977443609022555;0,003371666666666667;95,02
2025-11-29 18:45:00;114,55337777777777;73,69;2,17;0,15;5,18;114,0;600,0;266,0;5,547;2,653;0,020853383458646617;0,004421666666666667;92,09
2025-11-29 19:00:00;100,63826666666667;53,35;2,17;0,15;5,18;114,0;600,0;266,0;17,604;2,095;0,06618045112781955;0,003491666666666667;92,17
2025-11-29 19:15:00;84,14124444444444;97,57;2,17;0,15;5,18;114,0;600,0;266,0;1,669;1,111;0,006274436090225564;0,0018516666666666666;89,88
2025-11-29 19:30:00;80,73830769230769;84,24333333333334;2,17;0,15;5,18;114,0;600,0;266,0;1,208;2,176;0,0045413533834586465;0,003626666666666667;85,61
2025-11-29 19:45:00;36,612038834951456;81,44894736842106;2,17;0,15;5,18;114,0;600,0;266,0;0,718;9,004;0,0026992481203007516;0,015006666666666666;86,06
2025-11-29 20:00:00;10,533333333333333;76,8336936936937;1,81;0,61;1,39;149,0;280,0;221,0;0,886;24,827;0,0040090497737556565;0,08866785714285715;89,88
2025-11-29 20:15:00;0,0;69,6912;1,81;0,61;1,39;149,0;280,0;221,0;0,124;34,884;0,0005610859728506787;0,12458571428571429;83,11
2025-11-29 20:30:00;27,505;85,68072398190044;1,81;0,61;1,39;149,0;280,0;221,0;0,577;11,364;0,002610859728506787;0,04058571428571429;76,91
2025-11-29 20:45:00;0,0;84,09306666666666;1,81;0,61;1,39;149,0;280,0;221,0;0,17;8,534;0,0007692307692307693;0,03047857142857143;74,55
2025-11-29 21:00:00;75,2122641509434;80,14356521739131;1,81;0,61;1,39;149,0;280,0;221,0;0,717;1,554;0,003244343891402715;0,00555;85,61
2025-11-29 21:15:00;59,516918918918925;83,7389090909091;1,81;0,61;1,39;149,0;280,0;221,0;0,766;1,18;0,00346606334841629;0,004214285714285714;82,58
2025-11-29 21:30:00;70,19973333333334;74,10166666666667;1,81;0,61;1,39;149,0;280,0;221,0;0,918;0,845;0,004153846153846154;0,003017857142857143;78,31
2025-11-29 21:45:00;69,64877777777778;74,83571428571429;1,81;0,61;1,39;149,0;280,0;221,0;1,064;1,529;0,00481447963800905;0,005460714285714286;76,7
2025-11-29 22:00:00;67,42443438914027;61,49;1,81;0,61;1,39;149,0;280,0;221,0;3,143;1,045;0,014221719457013574;0,003732142857142857;86,95
2025-11-29 22:15:00;60,01846889952154;77,15833333333333;1,81;0,61;1,39;149,0;280,0;221,0;0,548;1,099;0,002479638009049774;0,003925;83,91
2025-11-29 22:30:00;83,64595555555556;0,0;1,81;0,61;1,39;149,0;280,0;221,0;0,566;1,684;0,0025610859728506783;0,006014285714285714;86,43
2025-11-29 22:45:00;62,86245614035087;76,26344827586207;1,81;0,61;1,39;149,0;280,0;221,0;0,42;1,184;0,0019004524886877827;0,004228571428571429;76,67
