class,demand_el,pv,wind,demand_th,price_el
,0.628890245,0.29939,0.185672,0.1229976738,-29.44
,0.6357771772,0.370042,0.193147,0.1130437316,-27.78
,0.6012553396,0.408897,0.206459,0.1033495226,-26.4
,0.5883532386,0.375773,0.212043,0.0970312553,-24.04
,0.5744050214,0.275016,0.204256,0.0919559201,-20.79
,0.5818150118,0.142112,0.200158,0.0939115381,-12.98
,0.646935751,0.019653,0.239707,0.1016704243,-15
,0.683724174,0,0.291258,0.1183800176,-20.07
,0.6772731235,0,0.325942,0.1342079644,-24.44
,0.6484177491,0,0.350699,0.1446083854,-32.4
,0.6124139133,0,0.364767,0.1384284739,-38.24
,0.5821637172,0,0.372312,0.1198037005,-39.53
,0.58137913,0,0.399675,0.0869857697,-37.57
,0.535088484,0,0.426689,0.0649201249,-35.2
,0.5132943946,0,0.442803,0.0610137968,-24.08
,0.4975154738,0,0.450524,0.0966308533,-26.03
,0.4861825473,0,0.453819,0.0997393628,-23.02
,0.4826083166,0,0.4519,0.1055082562,-20.36
,0.5238427339,0,0.44035,0.1227322478,-12.26
,0.6239211926,0,0.426818,0.1668287453,-19.95
,0.7493679714,0,0.41586,0.2230404343,-26.08
,0.803853195,0.002463,0.40725,0.2464578199,-38.93
,0.8276523407,0.041615,0.394426,0.2313620466,-38.93
,0.826257519,0.108924,0.384859,0.2075272292,-38.09
,0.8356725656,0.203115,0.372543,0.1887567815,-35.25
,0.8420364397,0.300569,0.351116,0.1727673245,-30.89
,0.8239037573,0.347596,0.318091,0.1614403552,-27.57
,0.818237294,0.319621,0.297563,0.1554164355,-24.01
,0.8226832883,0.220426,0.283389,0.15372169,-17.91
,0.8253857554,0.09417,0.295975,0.1558136558,-9.37
,0.8674919362,0.007436,0.366325,0.1623624316,-17.92
,0.8886757911,0,0.40144,0.1763508039,-21.63
,0.8579897132,0,0.409703,0.1915140313,-26.2
,0.7987969663,0,0.414042,0.2008755193,-32.26
,0.7402144538,0,0.410421,0.1923671513,-38.32
,0.6823293523,0,0.399717,0.1743432356,-38.74
,0.6573097376,0,0.379736,0.1399252656,-37.95
,0.5972452271,0,0.360636,0.1003832865,-31.29
,0.5652515038,0,0.340686,0.0946329785,-24.02
,0.5376165984,0,0.317048,0.0966308533,-24.83
,0.5236683811,0,0.304284,0.0997393628,-23.52
,0.5225350885,0,0.300942,0.1055082562,-23.55
,0.5509545811,0,0.288448,0.1227322478,-23.53
,0.6417923459,0,0.266968,0.1668287453,-25.63
,0.767064772,0,0.245966,0.2230404343,-28.12
,0.8119605963,0.004126,0.2374,0.2464578199,-37.91
,0.8297445733,0.052482,0.225429,0.2313620466,-41.52
,0.8300932787,0.155592,0.227104,0.2075272292,-43.5
,0.83820068,0.270309,0.271772,0.1887567815,-40.93
,0.8308778659,0.337077,0.343007,0.1727673245,-37.45
,0.8122221254,0.327934,0.395978,0.1614403552,-34.16
,0.8137912998,0.283093,0.426868,0.1554164355,-31
,0.8086478947,0.20136,0.435867,0.15372169,-29.66
,0.8162322378,0.093894,0.459217,0.1558136558,-29.98
,0.8583384186,0.009515,0.511306,0.1623624316,-31.9
,0.8709789905,0,0.539164,0.1763508039,-31.83
,0.8530206608,0,0.545619,0.1915140313,-35.3
,0.7906023886,0,0.549018,0.2008755193,-37.95
,0.7344608142,0,0.548614,0.1923671513,-43.1
,0.6689913695,0,0.54677,0.1743432356,-43.27
,0.6476331619,0,0.543156,0.1399252656,-38.38
,0.5980298143,0,0.531256,0.1003832865,-37.08
,0.5639438584,0,0.50449,0.0946329785,-30.17
,0.5437189434,0,0.465983,0.0805337788,-25.99
,0.5240170866,0,0.42747,0.0831244629,-24.42
,0.5237555575,0,0.397658,0.0879323558,-23.02
,0.55409293,0,0.378729,0.1022871201,-20.5
,0.6458024584,0,0.376285,0.139037883,-23.01
,0.767064772,0,0.390708,0.1858856502,-23.09
,0.8217243484,0.002123,0.411966,0.2054020934,-31.02
,0.8375904455,0.049649,0.412944,0.192821022,-36.44
,0.8349751547,0.130268,0.423944,0.1729566842,-37.95
,0.8395083253,0.201634,0.449532,0.1573130772,-34.02
,0.8393339726,0.231695,0.479436,0.1439871948,-29.29
,0.8144887107,0.220228,0.494003,0.134547108,-27.35
,0.8164937669,0.180218,0.484869,0.129526672,-23.65
,0.8117862436,0.117009,0.454632,0.1281142426,-23.06
,0.8197192921,0.052456,0.429701,0.1298577221,-23.4
,0.8736814576,0.004338,0.461403,0.135315582,-23.05
,0.8880655566,0,0.486719,0.1469737268,-26.06
,0.857205126,0,0.481978,0.1596110157,-27.56
,0.7961816755,0,0.468504,0.1674130372,-31.34
,0.7392555139,0,0.446911,0.1603220202,-33.78
,0.6779705344,0,0.415476,0.1453005856,-34.11
,0.6618429082,0,0.379275,0.1166160704,-31.95
,0.599163107,0,0.344604,0.0836611198,-27.32
,0.5696103217,0,0.312655,0.0788687163,-23.05
,0.5488623485,0,0.276341,0.0884983067,-18.01
,0.5364833057,0,0.240828,0.091345201,-16.01
,0.5293348444,0,0.210965,0.0966285787,-17.95
,0.5615900968,0,0.182549,0.1124029825,-19.8
,0.6519048034,0,0.157645,0.1527882757,-20.02
,0.7772644059,0,0.134659,0.2042691343,-26.76
,0.8368058583,0.000409,0.116548,0.2257156899,-31.95
,0.854764188,0.019151,0.093519,0.2118903917,-35.95
,0.8598204167,0.061519,0.069033,0.1900615357,-35.99
,0.8724609886,0.121484,0.058028,0.1728708271,-33.48
,0.8760352192,0.170689,0.060261,0.1582270583,-31.06
,0.8470926685,0.178129,0.053172,0.1478533779,-28.96
,0.8470926685,0.161335,0.045761,0.142336437,-27.01
,0.8403800889,0.106251,0.041076,0.140784323,-24.45
,0.8470926685,0.05778,0.038106,0.1427002269,-24.02
,0.8782146282,0.012289,0.044004,0.1486978514,-26.57
,0.8970447215,0,0.053147,0.1615089486,-27.59
,0.8614767675,0,0.056427,0.1753960241,-30.03
,0.8035044896,0,0.050832,0.1839696401,-35.93
,0.7403888066,0,0.041038,0.1761773446,-40
,0.6794525325,0,0.034137,0.1596703393,-42.24
,0.6587045593,0,0.03275,0.1281490191,-38.91
,0.5977682852,0,0.03183,0.0919349314,-36.82
,0.5681283236,0,0.0299,0.0866685749,-32.97
,0.5450265888,0,0.027179,0.0884983067,-30.66
,0.5366576584,0,0.025552,0.091345201,-26.78
,0.5309040188,0,0.025138,0.0966285787,-26.96
,0.5605439805,0,0.0262,0.1124029825,-26.87
,0.6513817453,0,0.030903,0.1527882757,-26.69
,0.7626187778,0,0.041024,0.2042691343,-26.76
,0.8221602301,0.00124,0.058126,0.2257156899,-26.93
,0.8365443292,0.043179,0.07272,0.2118903917,-27.7
,0.8371545637,0.119611,0.074532,0.1900615357,-28.73
,0.8432569087,0.214534,0.103541,0.1728708271,-28.23
,0.8356725656,0.282354,0.148671,0.1582270583,-27.82
,0.7994072008,0.301868,0.186711,0.1478533779,-27.88
,0.7863307471,0.290623,0.214573,0.142336437,-25.95
,0.7789207567,0.228972,0.219012,0.140784323,-27.69
,0.7768285241,0.142053,0.208184,0.1427002269,-27.65
,0.8362828001,0.025647,0.25822,0.1486978514,-27.79
,0.8551128934,0,0.321902,0.1615089486,-28.34
,0.8227704646,0,0.374243,0.1753960241,-30.66
,0.7665417139,0,0.41253,0.1839696401,-36.9
,0.7159794264,0,0.429162,0.1761773446,-38.74
,0.6566995031,0,0.43146,0.1596703393,-38.37
,0.642053875,0,0.44588,0.1281490191,-38.55
,0.5918402929,0,0.457948,0.0919349314,-37.45
,0.5569697498,0,0.459732,0.0866685749,-36.95
,0.5299450789,0,0.456855,0.0884983067,-33.88
,0.5127713364,0,0.465329,0.091345201,-30.51
,0.5015255863,0,0.47938,0.0966285787,-28.82
,0.5108534565,0,0.496777,0.1124029825,-25.98
,0.5434574143,0,0.516407,0.1527882757,-20.04
,0.5858251242,0,0.536832,0.2042691343,-19.1
,0.6434486967,0.000488,0.557275,0.2257156899,-17.67
,0.6774474762,0.039879,0.573081,0.2118903917,-17.97
,0.7006363874,0.118035,0.580628,0.1900615357,-20.1
,0.7101386104,0.197726,0.578144,0.1728708271,-19.08
,0.7092668468,0.25119,0.58016,0.1582270583,-13.94
,0.678842298,0.269702,0.57406,0.1478533779,-9.43
,0.6629762009,0.231437,0.552668,0.142336437,-13.36
,0.6606224392,0.151507,0.523198,0.140784323,-7.56
,0.6669863133,0.059335,0.51985,0.1427002269,-0.25
,0.7267021184,0.002554,0.565233,0.1486978514,1.08
,0.7450963299,0,0.611272,0.1615089486,3.23
,0.7070874379,0,0.63733,0.1753960241,-7.68
,0.6546072705,0,0.656464,0.1839696401,-10.03
,0.6163368494,0,0.67508,0.1761773446,-14.03
,0.5824252463,0,0.688823,0.1596703393,-13.03
,0.5799843083,0,0.698098,0.1281490191,-12.04
,0.5340423677,0,0.703009,0.0919349314,-11.07
,0.5023973498,0,0.701851,0.0866685749,-9.23
,0.4755470316,0,0.697979,0.0966308533,-3.94
,0.4672652777,0,0.6948,0.0997393628,-7.55
,0.4550605876,0,0.693831,0.1055082562,-5.14
,0.4596809345,0,0.686466,0.1227322478,-1.91
,0.4775520879,0,0.68087,0.1668287453,-7.55
,0.4986487665,0,0.679992,0.2230404343,-14.03
,0.543370238,0.001798,0.676131,0.2464578199,-9.2
,0.5786766629,0.056457,0.658186,0.2313620466,-14.07
,0.6150292041,0.140001,0.624719,0.2075272292,-15.96
,0.6448435184,0.25156,0.577013,0.1887567815,-19.01
,0.6458896347,0.325431,0.514277,0.1727673245,-19.01
,0.6117165025,0.343247,0.443216,0.1614403552,-28.74
,0.5975067562,0.317888,0.367711,0.1554164355,-24.03
,0.5885275913,0.235372,0.288877,0.15372169,-15.03
,0.6019527504,0.127871,0.234616,0.1558136558,-16
,0.6566995031,0.013577,0.212571,0.1623624316,-15.31
,0.6913085171,0,0.19334,0.1763508039,-15.06
,0.6860779357,0,0.170088,0.1915140313,-23.03
,0.6573097376,0,0.142522,0.2008755193,-31.07
,0.6225263708,0,0.1138,0.1923671513,-31.07
,0.5887891204,0,0.090342,0.1743432356,-33.95
,0.5917531166,0,0.091098,0.1399252656,-32.55
,0.5518263447,0,0.100906,0.1003832865,-31.91
,0.5213146195,0,0.107587,0.0946329785,-30.46
,0.5030075843,0,0.114885,0.1048325081,-28.5
,0.5039665243,0,0.125408,0.1082048559,-24.01
,0.4994333537,0,0.141382,0.1144633908,-22.07
,0.5356115421,0,0.13944,0.1331492885,-21.08
,0.6319414175,0,0.130237,0.1809885268,-22
,0.7659314794,0,0.124381,0.2419712475,-27.95
,0.8375904455,0.000024,0.119563,0.2673762106,-28.21
,0.8514514864,0.028988,0.111668,0.2509991663,-27.44
,0.8619126493,0.095451,0.105281,0.2251413414,-29.9
,0.8687995816,0.173256,0.112806,0.2047777303,-30.17
,0.8772556883,0.224164,0.128339,0.1874311497,-29.6
,0.8500566646,0.230261,0.137038,0.175142791,-29
,0.8428210269,0.201081,0.142064,0.1686075841,-25.01
,0.8437799669,0.128002,0.14701,0.1667689952,-19.57
,0.8602562985,0.048115,0.157977,0.169038519,-15.93
,0.894255078,0.00221,0.179121,0.1761431296,-9.28
,0.9022753029,0,0.203805,0.1913187811,-9.36
,0.8685380525,0,0.232291,0.2077690049,-17.8
,0.8073402493,0,0.26457,0.2179250599,-25.36
,0.7516345567,0,0.293807,0.2086945344,-32.15
,0.6909598117,0,0.319755,0.1891408181,-33.91
,0.6709964258,0,0.331849,0.1518015834,-33.95
,0.6143317932,0,0.336732,0.1089034333,-33.93
,0.5807688955,0,0.347339,0.1026650613,-30.95
,0.5619388022,0,0.374813,0.1048325081,-29.54
,0.55409293,0,0.418894,0.1082048559,-28.36
,0.547031645,0,0.474144,0.1144633908,-27.77
,0.5763229012,0,0.528929,0.1331492885,-27.26
,0.6643710226,0,0.577295,0.1809885268,-26.97
,0.7897306251,0,0.62125,0.2419712475,-30.91
,0.8575538314,0.000026,0.65904,0.2673762106,-39.94
,0.884752855,0.008939,0.674063,0.2509991663,-43.35
,0.8925987272,0.03702,0.66467,0.2251413414,-45.39
,0.9044547119,0.084285,0.629342,0.2047777303,-41.05
,0.908377648,0.134119,0.579266,0.1874311497,-39.88
,0.8787376863,0.186765,0.526445,0.175142791,-37.97
,0.87769157,0.161403,0.464642,0.1686075841,-35.9
,0.8803940371,0.102069,0.400671,0.1667689952,-33.83
,0.885711795,0.036901,0.362632,0.169038519,-31.04
,0.9109057624,0.002495,0.312221,0.1761431296,-30.43
,0.9189259873,0,0.263304,0.1913187811,-30.1
,0.8911167291,0,0.218044,0.2077690049,-30.85
,0.8246883445,0,0.180066,0.2179250599,-33.92
,0.7667160666,0,0.151481,0.2086945344,-37.95
,0.7037747363,0,0.130012,0.1891408181,-38
,0.6872984047,0,0.127775,0.1518015834,-37.71
,0.6287158923,0,0.122546,0.1089034333,-34.08
,0.604044983,0,0.108127,0.1026650613,-31.07
,0.5898352367,0,0.092586,0.131751677,-30.35
,0.5717897306,0,0.081234,0.1345304574,-30.02
,0.5788510156,0,0.073546,0.1407003534,-29.94
,0.6150292041,0,0.067444,0.1560542619,-30.25
,0.706390027,0,0.062069,0.1950236241,-30.83
,0.8126580071,0,0.058134,0.2683685216,-31.81
,0.8434312614,0.001829,0.055937,0.3175430881,-38.9
,0.8459593758,0.053616,0.052302,0.2973212951,-46.88
,0.8548513643,0.133921,0.046777,0.2745671369,-48.38
,0.8678406416,0.21234,0.05295,0.2556454262,-43.67
,0.8619998256,0.267525,0.066451,0.2358092329,-38.97
,0.8544154825,0.269265,0.0793,0.2244171627,-37.4
,0.85136431,0.238674,0.086996,0.2184039591,-37.1
,0.8558974806,0.168713,0.0922,0.2185321065,-36.61
,0.8663586435,0.091563,0.10185,0.2212623474,-34.47
,0.8948653125,0.009114,0.135628,0.2279769307,-33.07
,0.8853630895,0,0.181596,0.2398723857,-33.73
,0.8487490193,0,0.232709,0.2561303069,-36.89
,0.79679191,0,0.282069,0.2665390796,-38.92
,0.747798797,0,0.322849,0.2544109037,-41.19
,0.7161537791,0,0.358498,0.2355172345,-44.01
,0.6749193619,0,0.380478,0.1958792303,-43.06
,0.6273210705,0,0.395237,0.1351386253,-38.05
,0.5967221689,0,0.406736,0.1292665438,-34.16
,0.5837328916,0,0.413296,0.1154860344,-32.03
,0.5701333798,0,0.412753,0.1179217554,-32.95
,0.5635079766,0,0.409773,0.1233299357,-31.43
,0.5921889983,0,0.397454,0.1367882996,-31.62
,0.6900008718,0,0.376966,0.1709466284,-31.71
,0.8151861215,0,0.351169,0.2352365983,-33.2
,0.8677534653,0.00151,0.324969,0.2783402294,-42.03
,0.8809170953,0.070868,0.281758,0.2606149545,-48.41
,0.8768198065,0.228836,0.229622,0.2406699522,-52
,0.8768198065,0.355539,0.213993,0.2240842557,-43.87
,0.8719379304,0.427425,0.209077,0.2066969757,-38.47
,0.8436056142,0.446312,0.206736,0.1967113342,-36.32
,0.8500566646,0.40029,0.207935,0.1914405016,-33.86
,0.8569435969,0.290987,0.200608,0.1915528283,-32.4
,0.8714148723,0.161555,0.172768,0.1939460024,-31.07
,0.9109057624,0.013227,0.173734,0.1998316246,-31.09
,0.9242437451,0,0.174211,0.2102585046,-33.01
,0.8876296748,0,0.163114,0.2245092746,-36.89
,0.8320983349,0,0.146487,0.2336330134,-39.94
,0.7722081771,0,0.128471,0.2230021434,-45.01
,0.7078720251,0,0.111158,0.2064410265,-46.61
,0.6865138175,0,0.098598,0.1716966041,-44.06
,0.6273210705,0,0.094792,0.1184548408,-35.23
,0.5956760527,0,0.099021,0.1133077078,-29.22
,0.5734460814,0,0.104798,0.0728340042,-29.3
,0.5615029204,0,0.107163,0.075176995,-25.05
,0.5558364572,0,0.103501,0.0795252088,-26.52
,0.5846918316,0,0.101435,0.0925075248,-25.25
,0.6769244181,0,0.096461,0.1257445746,-24.05
,0.7972277918,0,0.086932,0.1681132618,-28.25
,0.8504053701,0.00179,0.079093,0.1857637523,-40.02
,0.8640048819,0.080337,0.072439,0.1743855478,-42.5
,0.8583384186,0.201124,0.065933,0.1564204245,-42.61
,0.8647022927,0.315406,0.066102,0.1422724912,-38.95
,0.8601691221,0.374973,0.056876,0.1302206864,-34.47
,0.8281753988,0.385551,0.048712,0.1216831593,-31.97
,0.818237294,0.343413,0.043951,0.1171427234,-28.08
,0.8152732979,0.23435,0.043185,0.1158653354,-21.15
,0.8266062244,0.107073,0.045396,0.1174421221,-20.79
,0.8755993375,0.004889,0.05917,0.1223781601,-19.84
,0.8824862697,0,0.070397,0.1329216783,-24.04
,0.848923372,0,0.071347,0.1443507254,-27.08
,0.7862435707,0,0.06343,0.1514068015,-29.14
,0.7287071746,0,0.051376,0.1449937513,-31.02
,0.6769244181,0,0.042802,0.1314085049,-30.64
,0.6682067823,0,0.037164,0.1054664948,-24.01
,0.6178188475,0,0.032608,0.0756623425,-16.26
,0.5807688955,0,0.030917,0.0713281371,-3.55
,0.5539185773,0,0.030291,0.0884983067,-0.88
,0.5356115421,0,0.030028,0.091345201,-8
,0.5238427339,0,0.029847,0.0966285787,-8.22
,0.5298579025,0,0.031487,0.1124029825,-8.03
,0.5655130329,0,0.032752,0.1527882757,-9.08
,0.6070961555,0,0.031396,0.2042691343,-9.18
,0.6653299625,0.000757,0.026541,0.2257156899,-9.19
,0.7062156743,0.056311,0.021564,0.2118903917,-10.72
,0.7204254206,0.163259,0.01638,0.1900615357,-13.09
,0.7374248104,0.255261,0.013983,0.1728708271,-13.47
,0.7347223433,0.344391,0.011036,0.1582270583,-9.54
,0.7026414436,0.368355,0.009411,0.1478533779,-9.12
,0.6870368756,0.330126,0.010213,0.142336437,-9.04
,0.6842472322,0.231156,0.014044,0.140784323,-8.1
,0.7010722692,0.105855,0.022873,0.1427002269,-5.02
,0.7576497254,0.008002,0.039534,0.1486978514,-7.11
,0.7651468922,0,0.052825,0.1615089486,-9.05
,0.7296661145,0,0.062252,0.1753960241,-10.72
,0.688344521,0,0.071973,0.1839696401,-20.79
,0.6459768111,0,0.081128,0.1761773446,-23.01
,0.6093627408,0,0.091262,0.1596703393,-24.5
,0.6091883881,0,0.096789,0.1281490191,-24.2
,0.5621131549,0,0.09204,0.0919349314,-24.15
,0.5331706041,0,0.082324,0.0866685749,-20.2
,0.5047511115,0,0.068972,0.131751677,-9.04
,0.4928079505,0,0.061338,0.1345304574,-8.97
,0.4750239735,0,0.058896,0.1407003534,-8.31
,0.4818237294,0,0.063495,0.1560542619,-8.94
,0.499259001,0,0.07249,0.1950236241,-10.05
,0.5161712144,0,0.085012,0.2683685216,-9.04
,0.5603696278,0.000304,0.094999,0.3175430881,-9.02
,0.5987272252,0.067849,0.098441,0.2973212951,-8.04
,0.6305465958,0.187715,0.096354,0.2745671369,-8.89
,0.6621916136,0.291584,0.098428,0.2556454262,-8.86
,0.6720425421,0.363165,0.100052,0.2358092329,-2.96
,0.6406590533,0.388412,0.103314,0.2244171627,-6.54
,0.6271467178,0.369141,0.105909,0.2184039591,-3.72
,0.6174701421,0.292036,0.107951,0.2185321065,7.65
,0.6309824776,0.172921,0.106867,0.2212623474,15.03
,0.6829395868,0.015291,0.120732,0.2279769307,9.18
,0.7082207305,0,0.137661,0.2398723857,0.15
,0.7083950833,0,0.153259,0.2561303069,-7.6
,0.6839857031,0,0.17088,0.2665390796,-21.08
,0.6407462296,0,0.186488,0.2544109037,-30.63
,0.6100601517,0,0.199943,0.2355172345,-34.54
,0.613547206,0,0.21381,0.1958792303,-36.65
,0.5725743178,0,0.223555,0.1351386253,-37.1
,0.5472059977,0,0.22452,0.1292665438,-29.95
,0.5261964955,0,0.219555,0.1655940671,-29.19
,0.5178275652,0,0.216147,0.1700881514,-27.65
,0.5204428559,0,0.220947,0.1773041705,-27.42
,0.5580158661,0,0.23268,0.1901486592,-26.48
,0.6623659663,0,0.241455,0.2237509635,-27.46
,0.7912126231,0,0.24473,0.2962577996,-30.26
,0.8520617209,0.000507,0.243409,0.3471333528,-38.83
,0.87769157,0.061937,0.226701,0.3351252995,-40.89
,0.8843169732,0.163707,0.196597,0.315651352,-40.86
,0.8972190742,0.243662,0.228658,0.2983471149,-31.8
,0.8970447215,0.285031,0.231053,0.2770327689,-24.06
,0.884752855,0.289767,0.201132,0.2642448856,-12.82
,0.8848400314,0.244178,0.173246,0.256127093,-9.07
,0.8829221515,0.154905,0.150672,0.2549524913,-20.01
,0.8945166071,0.055538,0.134913,0.2589620391,-22.44
,0.921541278,0.001561,0.165875,0.2677427087,-24.9
,0.9231976288,0,0.184822,0.2775301242,-27.71
,0.8923371982,0,0.172631,0.2933761694,-32.19
,0.8260831662,0,0.157264,0.3062412067,-38.35
,0.7571266672,0,0.147691,0.2953162858,-43.3
,0.6995030948,0,0.141543,0.2754339962,-43.59
,0.6874727574,0,0.126406,0.2359839151,-44.51
,0.633772121,0,0.103465,0.1693646938,-44.38
,0.6005579287,0,0.077755,0.1625716563,-38.55
,0.5760613722,0,0.056364,0.1655940671,-34.01
,0.5649027984,0,0.041467,0.1700881514,-31.07
,0.5586261006,0,0.03069,0.1773041705,-31.2
,0.5894865313,0,0.026523,0.1901486592,-29.98
,0.6846831139,0,0.026113,0.2237509635,-29.97
,0.8021096679,0,0.026295,0.2962577996,-30.5
,0.8768198065,0,0.02766,0.3471333528,-37.03
,0.898875425,0.012546,0.027747,0.3351252995,-41.17
,0.9042803592,0.054617,0.024856,0.315651352,-43
,0.9131723477,0.108071,0.022602,0.2983471149,-41.94
,0.913259524,0.162901,0.017743,0.2770327689,-39.81
,0.8889373202,0.191907,0.019214,0.2642448856,-38.1
,0.8890244966,0.179593,0.028487,0.256127093,-35.09
,0.8955627234,0.135916,0.040508,0.2549524913,-33.91
,0.9085520007,0.064032,0.047002,0.2589620391,-31.72
,0.9376689042,0.003263,0.055884,0.2677427087,-31.59
,0.9312178537,0,0.064923,0.2775301242,-32.46
,0.8948653125,0,0.070337,0.2933761694,-36.55
,0.8359340947,0,0.074543,0.3062412067,-39.93
,0.7800540493,0,0.077727,0.2953162858,-42.95
,0.7143230756,0,0.081049,0.2754339962,-42.94
,0.6957545114,0,0.098375,0.2359839151,-41.98
,0.6424025804,0,0.119032,0.1693646938,-38.42
,0.6097986226,0,0.130765,0.1625716563,-33.4
,0.5832098335,0,0.136716,0.1237197599,-30.54
,0.5744921977,0,0.13549,0.1263291388,-30.99
,0.5662976201,0,0.134447,0.1321229022,-30.95
,0.5974195798,0,0.129884,0.1465407975,-30.54
,0.6947083951,0,0.129391,0.1831344883,-30.44
,0.8225961119,0,0.132305,0.2520080944,-33.1
,0.8842297969,0.000224,0.139514,0.2981848543,-42.3
,0.8990497777,0.048985,0.13589,0.2791958332,-46.95
,0.8987882486,0.164656,0.126971,0.2578288263,-53.47
,0.9068956499,0.264687,0.146931,0.2400606312,-46.98
,0.9061110627,0.314469,0.182156,0.2214337026,-45.61
,0.890593671,0.315578,0.204338,0.210736122,-44.75
,0.8894603783,0.266876,0.209691,0.2050894987,-44.01
,0.8899834365,0.172006,0.199318,0.2052098338,-42
,0.8990497777,0.066185,0.184302,0.2077736323,-39.11
,0.9406329004,0.001297,0.223738,0.2140788775,-38.64
,0.9420277221,0,0.258037,0.2252491553,-38.61
,0.9079417662,0,0.276704,0.2405159524,-41.92
,0.8449132595,0,0.286059,0.2502901799,-43.86
,0.7829308691,0,0.2856,0.2389013683,-44.09
,0.7285328219,0,0.278583,0.2211595052,-44.34
,0.7070874379,0,0.279208,0.1839379346,-42.93
,0.6575712667,0,0.283264,0.1269002312,-39.1
,0.6240955453,0,0.284252,0.1213861267,-32.58
,0.5983785197,0,0.28004,0.1395121852,-32.19
,0.5887891204,0,0.266532,0.1424546429,-31.46
,0.5827739517,0,0.270297,0.1489879614,-31.06
,0.6142446169,0,0.287254,0.1652462541,-31.04
,0.707348967,0,0.306721,0.2065110107,-31.52
,0.8327085694,0,0.328948,0.2841761088,-32.48
,0.8919013164,0.000022,0.353131,0.3362471821,-41.19
,0.90593671,0.058704,0.360999,0.3148342741,-44.97
,0.907157179,0.180127,0.379767,0.2907398382,-45.93
,0.9176183419,0.283004,0.435316,0.2707035908,-43.67
,0.9165722256,0.335069,0.451663,0.2496989953,-42.92
,0.8935576672,0.340042,0.424815,0.2376359032,-40.95
,0.8977421323,0.283011,0.386783,0.2312685068,-35.83
,0.9001830704,0.175978,0.339256,0.2314042023,-34.99
,0.9109929387,0.068812,0.2884,0.2342952614,-32.01
,0.9437712492,0.002648,0.313128,0.2414053506,-32.9
,0.950047947,0,0.330934,0.2540014781,-32.89
,0.9128236422,0,0.333179,0.2712170322,-35.05
,0.8569435969,0,0.331961,0.282238908,-37.96
,0.7998430826,0,0.324989,0.2693963518,-41.97
,0.7363786941,0,0.316712,0.2493897975,-41.91
,0.7228663586,0,0.288963,0.2074170142,-41.08
,0.6654171389,0,0.254394,0.1430986333,-34.87
,0.6323772993,0,0.218941,0.1368806714,-32
,0.6034347485,0,0.185201,0.1237197599,-31.38
,0.5927120565,0,0.157097,0.1263291388,-31.23
,0.5871327696,0,0.133765,0.1321229022,-30.61
,0.6140702641,0,0.12674,0.1465407975,-30.92
,0.7069130852,0,0.127098,0.1831344883,-31.41
